id_fatura;id_cliente;data_fatura;valor_fatura
1001;1;02/01/2024;500
1002;2;03/01/2024;300
1003;3;04/01/2024;800
1004;4;05/01/2024;450
1005;5;06/01/2024;600
1006;6;07/01/2024;700
1007;7;08/01/2024;200
1008;8;09/01/2024;900
1009;9;10/01/2024;350
1010;10;11/01/2024;1000
1011;11;12/01/2024;400
1012;12;13/01/2024;750
1013;13;14/01/2024;620
1014;14;15/01/2024;480
1015;15;16/01/2024;550
1016;16;17/01/2024;670
1017;17;18/01/2024;820
1018;18;19/01/2024;290
1019;19;20/01/2024;360
1020;20;21/01/2024;910
